Order Date,Aggregate,Furniture,Office Supplies,Technology,Total,Instance count,Furniture (mean),Office Supplies (mean),Technology (mean)
2015-01-09,Sum,0.0,28370.0,0.0,28370.0,,,,
2015-01-10,Sum,1670.0,0.0,0.0,1670.0,,,,
2015-01-12,Sum,0.0,5211.0,0.0,5211.0,,,,
2015-01-13,Sum,9717.0,4857.0,0.0,14574.0,,,,
2015-01-17,Sum,468.0,11394.0,0.0,11862.0,,,,
2015-01-19,Sum,13251.0,0.0,0.0,13251.0,,,,
2015-01-23,Sum,0.0,4075.0,0.0,4075.0,,,,
2015-01-24,Sum,0.0,7834.0,0.0,7834.0,,,,
2015-01-27,Sum,2537.0,0.0,5077.0,7614.0,,,,
2015-01-30,Sum,2709.0,1713.0,2710.0,7132.0,,,,
2015-01-31,Sum,94.0,188.0,0.0,282.0,,,,
2015-02-03,Sum,10543.0,14826.0,809.0,26178.0,,,,
2015-02-06,Sum,9883.0,6498.0,0.0,16381.0,,,,
2015-02-07,Sum,0.0,12781.0,0.0,12781.0,,,,
2015-02-08,Sum,0.0,22839.0,763.0,23602.0,,,,
2015-02-09,Sum,5117.0,1843.0,7307.0,14267.0,,,,
2015-02-10,Sum,0.0,7298.0,0.0,7298.0,,,,
2015-02-14,Sum,0.0,20656.0,16335.0,36991.0,,,,
2015-02-15,Sum,0.0,11250.0,5367.0,16617.0,,,,
2015-02-16,Sum,0.0,6744.0,0.0,6744.0,,,,
2015-02-18,Sum,4740.0,8956.0,0.0,13696.0,,,,
2015-02-20,Sum,0.0,3463.0,2642.0,6105.0,,,,
2015-02-21,Sum,0.0,10016.0,0.0,10016.0,,,,
2015-02-22,Sum,0.0,3972.0,0.0,3972.0,,,,
2015-02-25,Sum,0.0,11539.0,0.0,11539.0,,,,
2015-02-27,Sum,4541.0,7585.0,12003.0,24129.0,,,,
2015-02-28,Sum,459.0,0.0,0.0,459.0,,,,
2015-03-01,Sum,0.0,3454.0,0.0,3454.0,26.0,3480.653846153846,10411.846153846154,3714.576923076923
2015-03-02,Sum,118.0,2257.0,0.0,2375.0,,,,
2015-03-05,Sum,12393.0,17584.0,17788.0,47765.0,,,,
2015-03-06,Sum,2273.0,0.0,2274.0,4547.0,,,,
2015-03-07,Sum,0.0,12689.0,12689.0,25378.0,,,,
2015-03-08,Sum,11990.0,21121.0,3997.0,37108.0,,,,
2015-03-09,Sum,0.0,7370.0,9535.0,16905.0,,,,
2015-03-10,Sum,0.0,7598.0,0.0,7598.0,,,,
2015-03-12,Sum,7319.0,11536.0,0.0,18855.0,,,,
2015-03-13,Sum,14607.0,0.0,0.0,14607.0,,,,
2015-03-14,Sum,0.0,8327.0,0.0,8327.0,,,,
2015-03-15,Sum,0.0,0.0,4936.0,4936.0,,,,
2015-03-16,Sum,6354.0,23609.0,4954.0,34917.0,,,,
2015-03-17,Sum,0.0,2565.0,2564.0,5129.0,,,,
2015-03-19,Sum,0.0,25063.0,3211.0,28274.0,,,,
2015-03-20,Sum,0.0,10733.0,0.0,10733.0,,,,
2015-03-21,Sum,0.0,19464.0,0.0,19464.0,,,,
2015-03-22,Sum,5812.0,14508.0,12136.0,32456.0,,,,
2015-03-23,Sum,1061.0,17080.0,0.0,18141.0,,,,
2015-03-24,Sum,9034.0,2558.0,0.0,11592.0,,,,
2015-03-26,Sum,0.0,6635.0,5105.0,11740.0,,,,
2015-03-27,Sum,0.0,5839.0,0.0,5839.0,,,,
2015-03-28,Sum,0.0,11352.0,693.0,12045.0,,,,
2015-03-29,Sum,5725.0,26124.0,4733.0,36582.0,,,,
2015-03-30,Sum,7002.0,6434.0,6435.0,19871.0,,,,
2015-03-31,Sum,6809.0,6808.0,5529.0,19146.0,,,,
2015-04-02,Sum,0.0,6815.0,19033.0,25848.0,,,,
2015-04-04,Sum,1055.0,6611.0,2301.0,9967.0,,,,
2015-04-05,Sum,19374.0,17900.0,7817.0,45091.0,,,,
2015-04-06,Sum,0.0,13579.0,2526.0,16105.0,,,,
2015-04-07,Sum,0.0,10697.0,4822.0,15519.0,,,,
2015-04-09,Sum,704.0,0.0,0.0,704.0,,,,
2015-04-10,Sum,0.0,15644.0,0.0,15644.0,,,,
2015-04-11,Sum,14669.0,8386.0,9306.0,32361.0,,,,
2015-04-13,Sum,15084.0,21155.0,15085.0,51324.0,,,,
2015-04-16,Sum,22502.0,18030.0,20925.0,61457.0,,,,
2015-04-17,Sum,0.0,19155.0,10952.0,30107.0,,,,
2015-04-18,Sum,105.0,19879.0,2512.0,22496.0,,,,
2015-04-19,Sum,0.0,12071.0,0.0,12071.0,,,,
2015-04-20,Sum,2292.0,8461.0,2291.0,13044.0,,,,
2015-04-21,Sum,13227.0,6613.0,6614.0,26454.0,,,,
2015-04-22,Sum,0.0,6294.0,6293.0,12587.0,,,,
2015-04-24,Sum,0.0,4766.0,0.0,4766.0,,,,
2015-04-25,Sum,6949.0,30034.0,0.0,36983.0,,,,
2015-04-26,Sum,10875.0,15737.0,7831.0,34443.0,,,,
2015-04-27,Sum,1022.0,7858.0,1023.0,9903.0,,,,
2015-04-28,Sum,0.0,16507.0,0.0,16507.0,,,,
2015-04-29,Sum,0.0,5861.0,0.0,5861.0,,,,
2015-04-30,Sum,67.0,6592.0,9638.0,16297.0,,,,
2015-05-01,Sum,3992.0,27034.0,1450.0,32476.0,22.0,4872.136363636364,13035.636363636364,3295.409090909091
2015-05-02,Sum,0.0,4114.0,4115.0,8229.0,,,,
2015-05-03,Sum,8440.0,44952.0,11880.0,65272.0,,,,
2015-05-04,Sum,3708.0,6595.0,5727.0,16030.0,,,,
2015-05-07,Sum,2975.0,8865.0,0.0,11840.0,,,,
2015-05-08,Sum,17634.0,23990.0,10774.0,52398.0,,,,
2015-05-12,Sum,0.0,17082.0,4716.0,21798.0,,,,
2015-05-13,Sum,0.0,7161.0,7160.0,14321.0,,,,
2015-05-14,Sum,29622.0,11574.0,0.0,41196.0,,,,
2015-05-15,Sum,0.0,5644.0,0.0,5644.0,,,,
2015-05-16,Sum,0.0,0.0,1468.0,1468.0,,,,
2015-05-17,Sum,0.0,8579.0,0.0,8579.0,,,,
2015-05-20,Sum,6702.0,6703.0,0.0,13405.0,,,,
2015-05-21,Sum,0.0,17505.0,0.0,17505.0,,,,
2015-05-23,Sum,7626.0,20099.0,0.0,27725.0,,,,
2015-05-24,Sum,6899.0,6900.0,0.0,13799.0,,,,
2015-05-25,Sum,1937.0,10439.0,4966.0,17342.0,,,,
2015-05-26,Sum,7295.0,13812.0,4606.0,25713.0,,,,
2015-05-28,Sum,0.0,16673.0,4607.0,21280.0,,,,
2015-05-29,Sum,0.0,2835.0,0.0,2835.0,,,,
2015-05-30,Sum,0.0,5515.0,11030.0,16545.0,,,,
2015-05-31,Sum,10357.0,20713.0,0.0,31070.0,,,,
2015-06-01,Sum,0.0,7939.0,0.0,7939.0,21.0,3911.3809523809523,10432.047619047618,4719.0952380952385
2015-06-04,Sum,3362.0,6994.0,14501.0,24857.0,,,,
2015-06-05,Sum,6559.0,0.0,0.0,6559.0,,,,
2015-06-07,Sum,0.0,2412.0,0.0,2412.0,,,,
2015-06-09,Sum,5671.0,21202.0,11509.0,38382.0,,,,
2015-06-11,Sum,9279.0,24731.0,6155.0,40165.0,,,,
2015-06-12,Sum,2981.0,6426.0,6914.0,16321.0,,,,
2015-06-13,Sum,0.0,27713.0,8443.0,36156.0,,,,
2015-06-14,Sum,1327.0,0.0,0.0,1327.0,,,,
2015-06-15,Sum,7767.0,7763.0,13412.0,28942.0,,,,
2015-06-16,Sum,3939.0,8899.0,0.0,12838.0,,,,
2015-06-18,Sum,16522.0,53137.0,7752.0,77411.0,,,,
2015-06-19,Sum,4449.0,13987.0,0.0,18436.0,,,,
2015-06-20,Sum,2744.0,0.0,2745.0,5489.0,,,,
2015-06-21,Sum,0.0,0.0,5133.0,5133.0,,,,
2015-06-22,Sum,3520.0,340.0,0.0,3860.0,,,,
2015-06-23,Sum,0.0,6705.0,15003.0,21708.0,,,,
2015-06-25,Sum,4045.0,16685.0,0.0,20730.0,,,,
2015-06-26,Sum,792.0,2370.0,7534.0,10696.0,,,,
2015-06-28,Sum,6977.0,6976.0,0.0,13953.0,,,,
2015-06-29,Sum,2205.0,4794.0,0.0,6999.0,,,,
2015-07-02,Sum,6979.0,27063.0,0.0,34042.0,,,,
2015-07-03,Sum,2691.0,1640.0,0.0,4331.0,,,,
2015-07-04,Sum,0.0,9206.0,1253.0,10459.0,,,,
2015-07-05,Sum,2635.0,10045.0,4405.0,17085.0,,,,
2015-07-06,Sum,9615.0,7858.0,1019.0,18492.0,,,,
2015-07-08,Sum,0.0,4192.0,0.0,4192.0,,,,
2015-07-09,Sum,3680.0,37075.0,7461.0,48216.0,,,,
2015-07-10,Sum,0.0,3198.0,0.0,3198.0,,,,
2015-07-11,Sum,11194.0,16118.0,5040.0,32352.0,,,,
2015-07-12,Sum,9093.0,9095.0,21437.0,39625.0,,,,
2015-07-13,Sum,1702.0,6991.0,0.0,8693.0,,,,
2015-07-14,Sum,15733.0,15729.0,0.0,31462.0,,,,
2015-07-16,Sum,9681.0,13251.0,4049.0,26981.0,,,,
2015-07-17,Sum,6778.0,0.0,0.0,6778.0,,,,
2015-07-18,Sum,0.0,7340.0,5832.0,13172.0,,,,
2015-07-19,Sum,0.0,1451.0,0.0,1451.0,,,,
2015-07-20,Sum,8770.0,13647.0,6236.0,28653.0,,,,
2015-07-23,Sum,3324.0,8169.0,0.0,11493.0,,,,
2015-07-24,Sum,6498.0,13000.0,6500.0,25998.0,,,,
2015-07-25,Sum,12444.0,13509.0,6944.0,32897.0,,,,
2015-07-26,Sum,947.0,26626.0,0.0,27573.0,,,,
2015-07-27,Sum,0.0,0.0,6218.0,6218.0,,,,
2015-07-30,Sum,6823.0,2449.0,272.0,9544.0,,,,
2015-07-31,Sum,1003.0,1004.0,5583.0,7590.0,,,,
2015-08-01,Sum,1506.0,1505.0,0.0,3011.0,22.0,4817.227272727273,13042.772727272728,4476.863636363636
2015-08-02,Sum,4970.0,9612.0,14581.0,29163.0,,,,
2015-08-05,Sum,5858.0,17568.0,0.0,23426.0,,,,
2015-08-06,Sum,0.0,2307.0,0.0,2307.0,,,,
2015-08-07,Sum,5156.0,20907.0,0.0,26063.0,,,,
2015-08-08,Sum,2933.0,25849.0,0.0,28782.0,,,,
2015-08-09,Sum,17136.0,17176.0,4755.0,39067.0,,,,
2015-08-10,Sum,0.0,18808.0,13289.0,32097.0,,,,
2015-08-11,Sum,5758.0,7199.0,7200.0,20157.0,,,,
2015-08-13,Sum,0.0,21986.0,0.0,21986.0,,,,
2015-08-15,Sum,5203.0,7841.0,0.0,13044.0,,,,
2015-08-16,Sum,7975.0,39549.0,18492.0,66016.0,,,,
2015-08-17,Sum,0.0,1458.0,0.0,1458.0,,,,
2015-08-21,Sum,19431.0,13983.0,0.0,33414.0,,,,
2015-08-22,Sum,0.0,3384.0,0.0,3384.0,,,,
2015-08-23,Sum,0.0,36482.0,4019.0,40501.0,,,,
2015-08-24,Sum,11434.0,9752.0,15443.0,36629.0,,,,
2015-08-25,Sum,16265.0,9468.0,0.0,25733.0,,,,
2015-08-27,Sum,0.0,12867.0,0.0,12867.0,,,,
2015-08-28,Sum,0.0,0.0,3056.0,3056.0,,,,
2015-08-29,Sum,0.0,0.0,12943.0,12943.0,,,,
2015-08-31,Sum,2354.0,9240.0,4713.0,16307.0,,,,
2015-09-01,Sum,5635.0,6307.0,336.0,12278.0,23.0,7608.260869565217,23686.782608695652,7007.304347826087
2015-09-03,Sum,10502.0,12568.0,5339.0,28409.0,,,,
2015-09-04,Sum,0.0,13113.0,5736.0,18849.0,,,,
2015-09-05,Sum,15480.0,20512.0,0.0,35992.0,,,,
2015-09-06,Sum,5624.0,19799.0,8891.0,34314.0,,,,
2015-09-07,Sum,6915.0,21064.0,11911.0,39890.0,,,,
2015-09-08,Sum,6255.0,10115.0,0.0,16370.0,,,,
2015-09-10,Sum,18682.0,23116.0,0.0,41798.0,,,,
2015-09-11,Sum,0.0,13310.0,0.0,13310.0,,,,
2015-09-12,Sum,0.0,34146.0,2900.0,37046.0,,,,
2015-09-13,Sum,11977.0,13142.0,5188.0,30307.0,,,,
2015-09-14,Sum,3190.0,16047.0,3825.0,23062.0,,,,
2015-09-15,Sum,12355.0,26460.0,3818.0,42633.0,,,,
2015-09-17,Sum,22502.0,30581.0,21294.0,74377.0,,,,
2015-09-18,Sum,3761.0,31115.0,12441.0,47317.0,,,,
2015-09-19,Sum,1303.0,6169.0,11736.0,19208.0,,,,
2015-09-21,Sum,21883.0,45172.0,19816.0,86871.0,,,,
2015-09-22,Sum,6801.0,44865.0,0.0,51666.0,,,,
2015-09-24,Sum,10826.0,20501.0,11816.0,43143.0,,,,
2015-09-25,Sum,7862.0,44521.0,16957.0,69340.0,,,,
2015-09-26,Sum,0.0,26269.0,11317.0,37586.0,,,,
2015-09-27,Sum,3437.0,46593.0,7847.0,57877.0,,,,
2015-09-28,Sum,0.0,19311.0,0.0,19311.0,,,,
2015-10-01,Sum,0.0,7713.0,6268.0,13981.0,25.0,3405.52,10746.2,5257.52
2015-10-02,Sum,0.0,40721.0,10177.0,50898.0,,,,
2015-10-03,Sum,3859.0,2704.0,1568.0,8131.0,,,,
2015-10-04,Sum,2764.0,3429.0,0.0,6193.0,,,,
2015-10-05,Sum,12453.0,6479.0,5611.0,24543.0,,,,
2015-10-08,Sum,5509.0,6454.0,0.0,11963.0,,,,
2015-10-09,Sum,0.0,36749.0,13923.0,50672.0,,,,
2015-10-10,Sum,0.0,16738.0,0.0,16738.0,,,,
2015-10-11,Sum,4.0,5.0,5345.0,5354.0,,,,
2015-10-12,Sum,2500.0,11165.0,13885.0,27550.0,,,,
2015-10-13,Sum,848.0,0.0,847.0,1695.0,,,,
2015-10-15,Sum,12948.0,22692.0,1548.0,37188.0,,,,
2015-10-16,Sum,0.0,0.0,6969.0,6969.0,,,,
2015-10-17,Sum,0.0,3405.0,0.0,3405.0,,,,
2015-10-18,Sum,0.0,6137.0,6136.0,12273.0,,,,
2015-10-19,Sum,0.0,10268.0,9398.0,19666.0,,,,
2015-10-22,Sum,0.0,1174.0,0.0,1174.0,,,,
2015-10-23,Sum,11612.0,21690.0,17794.0,51096.0,,,,
2015-10-24,Sum,11798.0,16235.0,0.0,28033.0,,,,
2015-10-25,Sum,10922.0,11470.0,6539.0,28931.0,,,,
2015-10-26,Sum,0.0,2090.0,10321.0,12411.0,,,,
2015-10-28,Sum,1999.0,1995.0,0.0,3994.0,,,,
2015-10-29,Sum,0.0,12651.0,0.0,12651.0,,,,
2015-10-30,Sum,3694.0,5253.0,12995.0,21942.0,,,,
2015-10-31,Sum,4228.0,21438.0,2114.0,27780.0,,,,
2015-11-01,Sum,21714.0,6746.0,10838.0,39298.0,27.0,9579.777777777777,20063.85185185185,7878.740740740741
2015-11-02,Sum,6289.0,0.0,1167.0,7456.0,,,,
2015-11-03,Sum,7253.0,2586.0,2975.0,12814.0,,,,
2015-11-05,Sum,1833.0,20795.0,0.0,22628.0,,,,
2015-11-06,Sum,0.0,2015.0,0.0,2015.0,,,,
2015-11-07,Sum,5807.0,28113.0,0.0,33920.0,,,,
2015-11-08,Sum,10015.0,44842.0,14394.0,69251.0,,,,
2015-11-09,Sum,1989.0,30167.0,15690.0,47846.0,,,,
2015-11-10,Sum,5853.0,22557.0,6117.0,34527.0,,,,
2015-11-12,Sum,7622.0,14113.0,3811.0,25546.0,,,,
2015-11-13,Sum,15232.0,22713.0,19053.0,56998.0,,,,
2015-11-14,Sum,17251.0,16822.0,20138.0,54211.0,,,,
2015-11-15,Sum,0.0,20214.0,0.0,20214.0,,,,
2015-11-16,Sum,19429.0,18674.0,13803.0,51906.0,,,,
2015-11-17,Sum,17539.0,21955.0,5842.0,45336.0,,,,
2015-11-19,Sum,3698.0,14948.0,7953.0,26599.0,,,,
2015-11-20,Sum,40482.0,60718.0,17258.0,118458.0,,,,
2015-11-21,Sum,7832.0,36443.0,25269.0,69544.0,,,,
2015-11-22,Sum,1751.0,25610.0,8507.0,35868.0,,,,
2015-11-23,Sum,0.0,19805.0,0.0,19805.0,,,,
2015-11-24,Sum,66.0,20160.0,63.0,20289.0,,,,
2015-11-25,Sum,0.0,2095.0,0.0,2095.0,,,,
2015-11-26,Sum,4271.0,8122.0,5773.0,18166.0,,,,
2015-11-27,Sum,24205.0,32108.0,23709.0,80022.0,,,,
2015-11-28,Sum,14483.0,6730.0,258.0,21471.0,,,,
2015-11-29,Sum,1705.0,12141.0,1567.0,15413.0,,,,
2015-11-30,Sum,22335.0,30532.0,8541.0,61408.0,,,,
2015-12-01,Sum,15236.0,32665.0,0.0,47901.0,29.0,7005.758620689655,19374.068965517243,6261.862068965517
2015-12-03,Sum,388.0,9756.0,4001.0,14145.0,,,,
2015-12-04,Sum,23399.0,28582.0,11323.0,63304.0,,,,
2015-12-05,Sum,3677.0,9793.0,4157.0,17627.0,,,,
2015-12-06,Sum,6139.0,46988.0,16358.0,69485.0,,,,
2015-12-07,Sum,1295.0,11623.0,4979.0,17897.0,,,,
2015-12-08,Sum,0.0,9331.0,13101.0,22432.0,,,,
2015-12-09,Sum,0.0,980.0,0.0,980.0,,,,
2015-12-10,Sum,12864.0,58379.0,13902.0,85145.0,,,,
2015-12-11,Sum,19156.0,25555.0,6800.0,51511.0,,,,
2015-12-12,Sum,7027.0,48673.0,4754.0,60454.0,,,,
2015-12-13,Sum,0.0,13713.0,9869.0,23582.0,,,,
2015-12-14,Sum,17679.0,12677.0,2234.0,32590.0,,,,
2015-12-15,Sum,3154.0,1102.0,9917.0,14173.0,,,,
2015-12-16,Sum,0.0,6873.0,0.0,6873.0,,,,
2015-12-17,Sum,25476.0,18067.0,0.0,43543.0,,,,
2015-12-18,Sum,4995.0,19621.0,2262.0,26878.0,,,,
2015-12-19,Sum,7489.0,24899.0,24939.0,57327.0,,,,
2015-12-20,Sum,6061.0,11887.0,3445.0,21393.0,,,,
2015-12-21,Sum,1014.0,14867.0,9429.0,25310.0,,,,
2015-12-22,Sum,0.0,4013.0,0.0,4013.0,,,,
2015-12-23,Sum,0.0,2320.0,0.0,2320.0,,,,
2015-12-24,Sum,6335.0,12652.0,2305.0,21292.0,,,,
2015-12-25,Sum,20933.0,46463.0,17509.0,84905.0,,,,
2015-12-26,Sum,10984.0,7626.0,0.0,18610.0,,,,
2015-12-27,Sum,7729.0,21772.0,8124.0,37625.0,,,,
2015-12-28,Sum,0.0,4037.0,162.0,4199.0,,,,
2015-12-30,Sum,0.0,18031.0,12024.0,30055.0,,,,
2015-12-31,Sum,2137.0,38903.0,0.0,41040.0,,,,
2016-01-02,Sum,4919.0,0.0,4920.0,9839.0,,,,
2016-01-03,Sum,0.0,3074.0,0.0,3074.0,,,,
2016-01-04,Sum,0.0,11737.0,2898.0,14635.0,,,,
2016-01-05,Sum,0.0,864.0,1728.0,2592.0,,,,
2016-01-07,Sum,0.0,2162.0,0.0,2162.0,,,,
2016-01-08,Sum,6851.0,22469.0,7810.0,37130.0,,,,
2016-01-09,Sum,3702.0,0.0,6419.0,10121.0,,,,
2016-01-10,Sum,11637.0,0.0,4668.0,16305.0,,,,
2016-01-11,Sum,0.0,2053.0,1028.0,3081.0,,,,
2016-01-14,Sum,7270.0,7269.0,0.0,14539.0,,,,
2016-01-15,Sum,3236.0,22954.0,2880.0,29070.0,,,,
2016-01-16,Sum,0.0,26.0,27.0,53.0,,,,
2016-01-17,Sum,876.0,0.0,4058.0,4934.0,,,,
2016-01-21,Sum,5753.0,0.0,0.0,5753.0,,,,
2016-01-22,Sum,7637.0,26159.0,12459.0,46255.0,,,,
2016-01-23,Sum,7294.0,0.0,0.0,7294.0,,,,
2016-01-24,Sum,0.0,4612.0,0.0,4612.0,,,,
2016-01-25,Sum,0.0,8655.0,0.0,8655.0,,,,
2016-01-30,Sum,15131.0,24758.0,0.0,39889.0,,,,
2016-01-31,Sum,0.0,17619.0,4999.0,22618.0,,,,
2016-02-01,Sum,0.0,3242.0,0.0,3242.0,22.0,2356.2727272727275,5636.0,1238.7727272727273
2016-02-02,Sum,0.0,5614.0,0.0,5614.0,,,,
2016-02-03,Sum,5754.0,0.0,0.0,5754.0,,,,
2016-02-04,Sum,6043.0,0.0,0.0,6043.0,,,,
2016-02-05,Sum,2773.0,9716.0,2779.0,15268.0,,,,
2016-02-06,Sum,5810.0,0.0,0.0,5810.0,,,,
2016-02-07,Sum,0.0,4426.0,1729.0,6155.0,,,,
2016-02-08,Sum,0.0,0.0,1828.0,1828.0,,,,
2016-02-11,Sum,0.0,0.0,1809.0,1809.0,,,,
2016-02-12,Sum,0.0,14389.0,0.0,14389.0,,,,
