Order Date,Aggregate,Furniture,Office Supplies,Technology,Total,Instance count,Furniture (mean),Office Supplies (mean),Technology (mean)
2016-02-13,Sum,0.0,721.0,0.0,721.0,,,,
2016-02-14,Sum,15627.0,15623.0,0.0,31250.0,,,,
2016-02-15,Sum,0.0,2487.0,0.0,2487.0,,,,
2016-02-16,Sum,1823.0,5467.0,0.0,7290.0,,,,
2016-02-19,Sum,854.0,17948.0,0.0,18802.0,,,,
2016-02-20,Sum,0.0,3456.0,0.0,3456.0,,,,
2016-02-21,Sum,5306.0,14280.0,8297.0,27883.0,,,,
2016-02-22,Sum,0.0,7752.0,10811.0,18563.0,,,,
2016-02-23,Sum,0.0,6237.0,0.0,6237.0,,,,
2016-02-25,Sum,0.0,2742.0,0.0,2742.0,,,,
2016-02-27,Sum,7848.0,6134.0,0.0,13982.0,,,,
2016-02-29,Sum,0.0,3758.0,0.0,3758.0,,,,
2016-03-01,Sum,1083.0,2169.0,5039.0,8291.0,25.0,4853.04,10112.76,4238.48
2016-03-03,Sum,12509.0,29092.0,21386.0,62987.0,,,,
2016-03-04,Sum,0.0,10087.0,0.0,10087.0,,,,
2016-03-05,Sum,0.0,1839.0,0.0,1839.0,,,,
2016-03-07,Sum,0.0,0.0,839.0,839.0,,,,
2016-03-08,Sum,8282.0,22594.0,7464.0,38340.0,,,,
2016-03-10,Sum,1876.0,6014.0,10078.0,17968.0,,,,
2016-03-11,Sum,4221.0,2806.0,45.0,7072.0,,,,
2016-03-12,Sum,5960.0,22285.0,0.0,28245.0,,,,
2016-03-13,Sum,18011.0,52561.0,22409.0,92981.0,,,,
2016-03-14,Sum,9881.0,13977.0,0.0,23858.0,,,,
2016-03-15,Sum,7649.0,7648.0,1615.0,16912.0,,,,
2016-03-17,Sum,4402.0,14933.0,3737.0,23072.0,,,,
2016-03-18,Sum,495.0,6474.0,0.0,6969.0,,,,
2016-03-19,Sum,7933.0,0.0,0.0,7933.0,,,,
2016-03-20,Sum,4353.0,1773.0,1338.0,7464.0,,,,
2016-03-21,Sum,6939.0,10113.0,0.0,17052.0,,,,
2016-03-22,Sum,7695.0,0.0,1672.0,9367.0,,,,
2016-03-24,Sum,0.0,4229.0,3030.0,7259.0,,,,
2016-03-25,Sum,0.0,7931.0,3371.0,11302.0,,,,
2016-03-26,Sum,0.0,3823.0,3160.0,6983.0,,,,
2016-03-28,Sum,0.0,15669.0,0.0,15669.0,,,,
2016-03-29,Sum,13909.0,15474.0,9936.0,39319.0,,,,
2016-03-30,Sum,0.0,1328.0,0.0,1328.0,,,,
2016-03-31,Sum,6128.0,0.0,10843.0,16971.0,,,,
2016-04-01,Sum,10785.0,30072.0,453.0,41310.0,24.0,4486.125,12699.875,2060.75
2016-04-03,Sum,5898.0,5059.0,5899.0,16856.0,,,,
2016-04-04,Sum,0.0,9684.0,4243.0,13927.0,,,,
2016-04-05,Sum,0.0,89.0,0.0,89.0,,,,
2016-04-07,Sum,4735.0,0.0,754.0,5489.0,,,,
2016-04-08,Sum,18620.0,31276.0,1198.0,51094.0,,,,
2016-04-09,Sum,5400.0,4615.0,3054.0,13069.0,,,,
2016-04-10,Sum,0.0,44325.0,0.0,44325.0,,,,
2016-04-12,Sum,14267.0,22763.0,0.0,37030.0,,,,
2016-04-13,Sum,0.0,7775.0,0.0,7775.0,,,,
2016-04-14,Sum,2398.0,10594.0,0.0,12992.0,,,,
2016-04-15,Sum,552.0,6299.0,863.0,7714.0,,,,
2016-04-16,Sum,4279.0,22490.0,11408.0,38177.0,,,,
2016-04-17,Sum,10620.0,3790.0,2644.0,17054.0,,,,
2016-04-18,Sum,0.0,12625.0,7781.0,20406.0,,,,
2016-04-19,Sum,1403.0,52113.0,8713.0,62229.0,,,,
2016-04-21,Sum,0.0,11802.0,0.0,11802.0,,,,
2016-04-22,Sum,3850.0,2975.0,0.0,6825.0,,,,
2016-04-23,Sum,0.0,9173.0,325.0,9498.0,,,,
2016-04-24,Sum,4988.0,13211.0,1180.0,19379.0,,,,
2016-04-25,Sum,0.0,667.0,332.0,999.0,,,,
2016-04-26,Sum,4648.0,0.0,0.0,4648.0,,,,
2016-04-28,Sum,10527.0,1684.0,611.0,12822.0,,,,
2016-04-30,Sum,4697.0,1716.0,0.0,6413.0,,,,
2016-05-01,Sum,2665.0,22919.0,0.0,25584.0,28.0,4413.25,16820.714285714286,3615.6428571428573
2016-05-02,Sum,5316.0,31303.0,0.0,36619.0,,,,
2016-05-03,Sum,0.0,13311.0,0.0,13311.0,,,,
2016-05-05,Sum,18673.0,16169.0,2590.0,37432.0,,,,
2016-05-06,Sum,2382.0,14753.0,3360.0,20495.0,,,,
2016-05-07,Sum,4367.0,4361.0,4367.0,13095.0,,,,
2016-05-08,Sum,1602.0,11345.0,1635.0,14582.0,,,,
2016-05-09,Sum,0.0,15545.0,8327.0,23872.0,,,,
2016-05-10,Sum,0.0,6573.0,0.0,6573.0,,,,
2016-05-11,Sum,0.0,161.0,0.0,161.0,,,,
2016-05-12,Sum,0.0,12439.0,0.0,12439.0,,,,
2016-05-14,Sum,6960.0,24001.0,12080.0,43041.0,,,,
2016-05-15,Sum,0.0,23820.0,0.0,23820.0,,,,
2016-05-16,Sum,0.0,5281.0,0.0,5281.0,,,,
2016-05-17,Sum,12496.0,36591.0,0.0,49087.0,,,,
2016-05-18,Sum,0.0,3355.0,0.0,3355.0,,,,
2016-05-19,Sum,4209.0,18653.0,0.0,22862.0,,,,
2016-05-20,Sum,639.0,8296.0,793.0,9728.0,,,,
2016-05-21,Sum,0.0,18498.0,3468.0,21966.0,,,,
2016-05-22,Sum,2442.0,9612.0,7331.0,19385.0,,,,
2016-05-23,Sum,1330.0,14433.0,14300.0,30063.0,,,,
2016-05-24,Sum,0.0,10005.0,0.0,10005.0,,,,
2016-05-25,Sum,2986.0,5975.0,0.0,8961.0,,,,
2016-05-26,Sum,9525.0,27110.0,14493.0,51128.0,,,,
2016-05-27,Sum,20382.0,25821.0,0.0,46203.0,,,,
2016-05-28,Sum,3169.0,17822.0,14163.0,35154.0,,,,
2016-05-29,Sum,3960.0,8452.0,534.0,12946.0,,,,
2016-05-30,Sum,20468.0,64376.0,13797.0,98641.0,,,,
2016-06-02,Sum,0.0,24487.0,0.0,24487.0,,,,
2016-06-04,Sum,6173.0,3154.0,2844.0,12171.0,,,,
2016-06-05,Sum,0.0,24500.0,0.0,24500.0,,,,
2016-06-06,Sum,0.0,27665.0,16864.0,44529.0,,,,
2016-06-07,Sum,0.0,10304.0,0.0,10304.0,,,,
2016-06-09,Sum,11515.0,0.0,4766.0,16281.0,,,,
2016-06-10,Sum,558.0,5699.0,0.0,6257.0,,,,
2016-06-11,Sum,2430.0,16194.0,8428.0,27052.0,,,,
2016-06-12,Sum,120.0,18168.0,561.0,18849.0,,,,
2016-06-13,Sum,0.0,10736.0,3662.0,14398.0,,,,
2016-06-14,Sum,20279.0,10193.0,9094.0,39566.0,,,,
2016-06-15,Sum,0.0,6050.0,0.0,6050.0,,,,
2016-06-16,Sum,0.0,4179.0,0.0,4179.0,,,,
2016-06-17,Sum,21739.0,34109.0,7805.0,63653.0,,,,
2016-06-18,Sum,0.0,6849.0,0.0,6849.0,,,,
2016-06-19,Sum,0.0,941.0,0.0,941.0,,,,
2016-06-20,Sum,8599.0,12625.0,9329.0,30553.0,,,,
2016-06-21,Sum,5228.0,10453.0,0.0,15681.0,,,,
2016-06-23,Sum,0.0,42186.0,6930.0,49116.0,,,,
2016-06-24,Sum,0.0,4704.0,8217.0,12921.0,,,,
2016-06-25,Sum,16999.0,6486.0,0.0,23485.0,,,,
2016-06-26,Sum,3957.0,8753.0,1694.0,14404.0,,,,
2016-06-27,Sum,2905.0,2904.0,6149.0,11958.0,,,,
2016-06-28,Sum,6751.0,35629.0,3922.0,46302.0,,,,
2016-06-29,Sum,0.0,1901.0,0.0,1901.0,,,,
2016-07-01,Sum,0.0,12522.0,7473.0,19995.0,25.0,4425.48,17440.44,5253.04
2016-07-02,Sum,1159.0,0.0,0.0,1159.0,,,,
2016-07-03,Sum,0.0,7131.0,0.0,7131.0,,,,
2016-07-04,Sum,14842.0,8908.0,11875.0,35625.0,,,,
2016-07-07,Sum,10529.0,29034.0,10509.0,50072.0,,,,
2016-07-08,Sum,1941.0,22417.0,8993.0,33351.0,,,,
2016-07-09,Sum,2825.0,0.0,0.0,2825.0,,,,
2016-07-10,Sum,0.0,8826.0,7238.0,16064.0,,,,
2016-07-12,Sum,0.0,0.0,478.0,478.0,,,,
2016-07-14,Sum,15396.0,34328.0,11259.0,60983.0,,,,
2016-07-15,Sum,7932.0,10171.0,0.0,18103.0,,,,
2016-07-16,Sum,3365.0,35806.0,8167.0,47338.0,,,,
2016-07-17,Sum,12550.0,46364.0,14601.0,73515.0,,,,
2016-07-18,Sum,4246.0,7272.0,11578.0,23096.0,,,,
2016-07-19,Sum,11975.0,23950.0,14557.0,50482.0,,,,
2016-07-20,Sum,0.0,0.0,7987.0,7987.0,,,,
2016-07-21,Sum,5834.0,43687.0,0.0,49521.0,,,,
2016-07-22,Sum,1528.0,21426.0,4441.0,27395.0,,,,
2016-07-23,Sum,0.0,41276.0,836.0,42112.0,,,,
2016-07-24,Sum,6762.0,0.0,0.0,6762.0,,,,
2016-07-25,Sum,5078.0,26618.0,1987.0,33683.0,,,,
2016-07-28,Sum,0.0,18286.0,0.0,18286.0,,,,
2016-07-29,Sum,0.0,8324.0,0.0,8324.0,,,,
2016-07-30,Sum,0.0,24993.0,0.0,24993.0,,,,
2016-07-31,Sum,4675.0,4672.0,9347.0,18694.0,,,,
2016-08-01,Sum,0.0,14873.0,7770.0,22643.0,26.0,3154.5384615384614,13933.538461538461,5728.7307692307695
2016-08-02,Sum,5245.0,5247.0,5246.0,15738.0,,,,
2016-08-03,Sum,0.0,6158.0,6159.0,12317.0,,,,
2016-08-04,Sum,1766.0,16159.0,4086.0,22011.0,,,,
2016-08-06,Sum,0.0,3447.0,5943.0,9390.0,,,,
2016-08-07,Sum,0.0,0.0,6583.0,6583.0,,,,
2016-08-08,Sum,3497.0,19051.0,0.0,22548.0,,,,
2016-08-09,Sum,0.0,7036.0,3518.0,10554.0,,,,
2016-08-12,Sum,4646.0,1087.0,2573.0,8306.0,,,,
2016-08-13,Sum,3763.0,29131.0,6022.0,38916.0,,,,
2016-08-14,Sum,0.0,12429.0,5381.0,17810.0,,,,
2016-08-15,Sum,2858.0,2364.0,3643.0,8865.0,,,,
2016-08-16,Sum,6134.0,10548.0,0.0,16682.0,,,,
2016-08-17,Sum,0.0,3350.0,0.0,3350.0,,,,
2016-08-18,Sum,0.0,12916.0,2956.0,15872.0,,,,
2016-08-19,Sum,0.0,21291.0,0.0,21291.0,,,,
2016-08-20,Sum,0.0,0.0,1902.0,1902.0,,,,
2016-08-21,Sum,12499.0,31231.0,20601.0,64331.0,,,,
2016-08-22,Sum,0.0,18711.0,0.0,18711.0,,,,
2016-08-23,Sum,6134.0,56296.0,14123.0,76553.0,,,,
2016-08-26,Sum,12026.0,27783.0,38396.0,78205.0,,,,
2016-08-27,Sum,3343.0,34817.0,3344.0,41504.0,,,,
2016-08-28,Sum,4072.0,10833.0,2693.0,17598.0,,,,
2016-08-29,Sum,9369.0,10751.0,1343.0,21463.0,,,,
2016-08-30,Sum,6666.0,989.0,6665.0,14320.0,,,,
2016-08-31,Sum,0.0,5774.0,0.0,5774.0,,,,
2016-09-01,Sum,6080.0,55151.0,21633.0,82864.0,28.0,9955.67857142857,30360.714285714286,5188.535714285715
2016-09-02,Sum,15427.0,55517.0,13847.0,84791.0,,,,
2016-09-03,Sum,22504.0,27002.0,871.0,50377.0,,,,
2016-09-04,Sum,11368.0,53783.0,0.0,65151.0,,,,
2016-09-05,Sum,48900.0,108273.0,8681.0,165854.0,,,,
2016-09-06,Sum,1043.0,15338.0,6395.0,22776.0,,,,
2016-09-08,Sum,22362.0,49679.0,9879.0,81920.0,,,,
2016-09-09,Sum,3568.0,3987.0,0.0,7555.0,,,,
2016-09-10,Sum,2494.0,5445.0,9202.0,17141.0,,,,
2016-09-11,Sum,0.0,57021.0,10920.0,67941.0,,,,
2016-09-12,Sum,7778.0,41431.0,6842.0,56051.0,,,,
2016-09-13,Sum,7388.0,51686.0,14771.0,73845.0,,,,
2016-09-14,Sum,0.0,2554.0,0.0,2554.0,,,,
2016-09-15,Sum,0.0,10777.0,0.0,10777.0,,,,
2016-09-16,Sum,7271.0,14271.0,0.0,21542.0,,,,
2016-09-17,Sum,5506.0,7213.0,7105.0,19824.0,,,,
2016-09-18,Sum,30314.0,18192.0,0.0,48506.0,,,,
2016-09-19,Sum,7264.0,35031.0,3719.0,46014.0,,,,
2016-09-20,Sum,11213.0,17065.0,0.0,28278.0,,,,
2016-09-22,Sum,6465.0,24271.0,3622.0,34358.0,,,,
2016-09-23,Sum,12170.0,39699.0,0.0,51869.0,,,,
2016-09-24,Sum,24530.0,34236.0,0.0,58766.0,,,,
2016-09-25,Sum,12655.0,42940.0,5620.0,61215.0,,,,
2016-09-26,Sum,3109.0,39296.0,11764.0,54169.0,,,,
2016-09-27,Sum,2404.0,19652.0,6908.0,28964.0,,,,
2016-09-28,Sum,0.0,377.0,0.0,377.0,,,,
2016-09-29,Sum,0.0,15988.0,3500.0,19488.0,,,,
2016-09-30,Sum,6946.0,4225.0,0.0,11171.0,,,,
2016-10-01,Sum,4562.0,17053.0,3931.0,25546.0,26.0,5115.115384615385,16091.76923076923,4200.384615384615
2016-10-02,Sum,0.0,34819.0,6827.0,41646.0,,,,
2016-10-03,Sum,15224.0,24518.0,0.0,39742.0,,,,
2016-10-04,Sum,0.0,19638.0,7667.0,27305.0,,,,
2016-10-06,Sum,0.0,21552.0,15287.0,36839.0,,,,
2016-10-07,Sum,0.0,14830.0,4751.0,19581.0,,,,
2016-10-08,Sum,2557.0,17249.0,0.0,19806.0,,,,
2016-10-09,Sum,13866.0,13864.0,2785.0,30515.0,,,,
2016-10-10,Sum,15938.0,14547.0,7969.0,38454.0,,,,
2016-10-13,Sum,12480.0,33089.0,2164.0,47733.0,,,,
2016-10-14,Sum,3801.0,15218.0,5287.0,24306.0,,,,
2016-10-15,Sum,0.0,32404.0,2523.0,34927.0,,,,
2016-10-16,Sum,7317.0,0.0,0.0,7317.0,,,,
2016-10-17,Sum,0.0,1499.0,0.0,1499.0,,,,
2016-10-18,Sum,2886.0,0.0,0.0,2886.0,,,,
2016-10-20,Sum,6208.0,25758.0,12439.0,44405.0,,,,
2016-10-21,Sum,6656.0,39747.0,10390.0,56793.0,,,,
2016-10-22,Sum,11443.0,13161.0,0.0,24604.0,,,,
2016-10-23,Sum,1810.0,7599.0,0.0,9409.0,,,,
2016-10-24,Sum,0.0,7760.0,24170.0,31930.0,,,,
2016-10-25,Sum,0.0,0.0,2801.0,2801.0,,,,
2016-10-27,Sum,4994.0,8775.0,0.0,13769.0,,,,
2016-10-28,Sum,11215.0,13513.0,219.0,24947.0,,,,
2016-10-29,Sum,3168.0,9314.0,0.0,12482.0,,,,
2016-10-30,Sum,0.0,3292.0,0.0,3292.0,,,,
2016-10-31,Sum,8868.0,29187.0,0.0,38055.0,,,,
2016-11-01,Sum,0.0,4780.0,5462.0,10242.0,28.0,10093.17857142857,23899.285714285714,8724.535714285714
2016-11-03,Sum,11342.0,57484.0,2475.0,71301.0,,,,
2016-11-04,Sum,30778.0,67925.0,0.0,98703.0,,,,
2016-11-05,Sum,15840.0,42282.0,21299.0,79421.0,,,,
2016-11-06,Sum,10203.0,14930.0,0.0,25133.0,,,,
2016-11-07,Sum,7554.0,13361.0,3061.0,23976.0,,,,
2016-11-08,Sum,3.0,0.0,0.0,3.0,,,,
2016-11-10,Sum,19986.0,78789.0,11170.0,109945.0,,,,
2016-11-11,Sum,12432.0,39363.0,14108.0,65903.0,,,,
2016-11-12,Sum,32862.0,20069.0,8266.0,61197.0,,,,
2016-11-13,Sum,14136.0,32255.0,6117.0,52508.0,,,,
2016-11-14,Sum,21286.0,29255.0,14257.0,64798.0,,,,
2016-11-15,Sum,0.0,4481.0,6308.0,10789.0,,,,
2016-11-16,Sum,0.0,6954.0,0.0,6954.0,,,,
2016-11-17,Sum,0.0,5115.0,0.0,5115.0,,,,
2016-11-18,Sum,9114.0,23694.0,10477.0,43285.0,,,,
2016-11-19,Sum,1107.0,22920.0,1111.0,25138.0,,,,
2016-11-20,Sum,13265.0,34439.0,22387.0,70091.0,,,,
2016-11-21,Sum,19055.0,21288.0,14240.0,54583.0,,,,
2016-11-22,Sum,1288.0,29693.0,6085.0,37066.0,,,,
2016-11-23,Sum,5841.0,2919.0,0.0,8760.0,,,,
2016-11-24,Sum,9668.0,29877.0,23245.0,62790.0,,,,
2016-11-25,Sum,7687.0,25498.0,36789.0,69974.0,,,,
2016-11-26,Sum,5924.0,19435.0,3697.0,29056.0,,,,
2016-11-27,Sum,13104.0,7461.0,14382.0,34947.0,,,,
2016-11-28,Sum,12255.0,34913.0,12252.0,59420.0,,,,
2016-11-29,Sum,7879.0,0.0,3612.0,11491.0,,,,
2016-11-30,Sum,0.0,0.0,3487.0,3487.0,,,,
2016-12-01,Sum,10954.0,6549.0,5862.0,23365.0,28.0,10795.107142857143,23932.60714285714,6483.714285714285
2016-12-02,Sum,12380.0,48730.0,6469.0,67579.0,,,,
2016-12-03,Sum,34369.0,32568.0,5426.0,72363.0,,,,
2016-12-04,Sum,1223.0,17995.0,1224.0,20442.0,,,,
2016-12-05,Sum,7344.0,20288.0,5357.0,32989.0,,,,
2016-12-06,Sum,0.0,15823.0,5869.0,21692.0,,,,
2016-12-08,Sum,3518.0,21244.0,18579.0,43341.0,,,,
2016-12-09,Sum,3258.0,30409.0,17213.0,50880.0,,,,
2016-12-10,Sum,4190.0,30041.0,2196.0,36427.0,,,,
2016-12-11,Sum,32941.0,77859.0,9675.0,120475.0,,,,
2016-12-12,Sum,10152.0,24018.0,13861.0,48031.0,,,,
2016-12-13,Sum,943.0,4629.0,456.0,6028.0,,,,
2016-12-14,Sum,17805.0,39914.0,0.0,57719.0,,,,
2016-12-15,Sum,13747.0,7371.0,0.0,21118.0,,,,
2016-12-16,Sum,6203.0,8655.0,0.0,14858.0,,,,
2016-12-17,Sum,3771.0,5912.0,0.0,9683.0,,,,
2016-12-18,Sum,20219.0,34490.0,21364.0,76073.0,,,,
2016-12-19,Sum,5543.0,31224.0,0.0,36767.0,,,,
2016-12-20,Sum,3721.0,10751.0,3516.0,17988.0,,,,
2016-12-22,Sum,3653.0,1825.0,0.0,5478.0,,,,
2016-12-23,Sum,4909.0,42351.0,6528.0,53788.0,,,,
2016-12-24,Sum,13430.0,14507.0,8091.0,36028.0,,,,
2016-12-25,Sum,55584.0,22920.0,31911.0,110415.0,,,,
2016-12-26,Sum,14221.0,33557.0,7943.0,55721.0,,,,
2016-12-27,Sum,2845.0,8879.0,7182.0,18906.0,,,,
2016-12-29,Sum,7778.0,28804.0,0.0,36582.0,,,,
2016-12-30,Sum,7562.0,25185.0,0.0,32747.0,,,,
2016-12-31,Sum,0.0,23615.0,2822.0,26437.0,,,,
2017-01-01,Sum,4859.0,6683.0,0.0,11542.0,23.0,2009.0434782608695,12660.652173913044,2852.391304347826
2017-01-02,Sum,0.0,2685.0,1341.0,4026.0,,,,
2017-01-03,Sum,0.0,5258.0,0.0,5258.0,,,,
2017-01-06,Sum,0.0,4937.0,0.0,4937.0,,,,
2017-01-07,Sum,0.0,31615.0,978.0,32593.0,,,,
2017-01-08,Sum,2290.0,0.0,0.0,2290.0,,,,
2017-01-09,Sum,0.0,7221.0,0.0,7221.0,,,,
2017-01-12,Sum,1847.0,7746.0,0.0,9593.0,,,,
2017-01-13,Sum,6622.0,19860.0,0.0,26482.0,,,,
2017-01-14,Sum,0.0,31977.0,10261.0,42238.0,,,,
2017-01-15,Sum,0.0,27328.0,12771.0,40099.0,,,,
2017-01-16,Sum,17067.0,13044.0,0.0,30111.0,,,,
2017-01-19,Sum,0.0,1885.0,0.0,1885.0,,,,
2017-01-20,Sum,440.0,15241.0,4068.0,19749.0,,,,
2017-01-21,Sum,737.0,10497.0,8782.0,20016.0,,,,
2017-01-22,Sum,0.0,17523.0,516.0,18039.0,,,,
2017-01-23,Sum,523.0,19074.0,6360.0,25957.0,,,,
2017-01-24,Sum,0.0,2376.0,0.0,2376.0,,,,
2017-01-26,Sum,0.0,18981.0,0.0,18981.0,,,,
2017-01-27,Sum,0.0,2169.0,11563.0,13732.0,,,,
2017-01-28,Sum,1416.0,4784.0,8193.0,14393.0,,,,
2017-01-29,Sum,0.0,26007.0,0.0,26007.0,,,,
